comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
6097e69d000000000102f167,1.62057E+12,,6097d34e0000000001025b76,这个奶奶比那个时尚奶奶团的奶奶们看起来优雅舒服多了！很优雅，很时尚，很气质也很得体。,59ff00c44eacab0dc96f437e,水中鱼,https://sns-avatar-qc.xhscdn.com/avatar/5e04c1e0d1c1d90001e2fa52.jpg?imageView2/2/w/120/format/jpg,17,,0,1.75482E+12,1227
6097e1d80000000021000aa8,1.62057E+12,,6097d34e0000000001025b76,很优雅！值得学习！[飞吻R],5fc49b950000000001000821,清茶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cieai29g86g5nu4jeag8211lujvve8?imageView2/2/w/120/format/jpg,2,,0,1.75482E+12,335
6097e11400000000210397dd,1.62057E+12,,6097d34e0000000001025b76,有钱人,555551ed484fb65486d1d16d,1234567,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,1,,0,1.75482E+12,166
6097eacf00000000210385ae,1.62057E+12,,6097d34e0000000001025b76,34岁都没这身段[失望R],5d9218b00000000001005c1d,普度爱吃车厘子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316ic3f7q0u6g5nci32o08n0t4m4rfrg?imageView2/2/w/120/format/jpg,1,,0,1.75482E+12,109
6097e5fc0000000021004090,1.62057E+12,,6097d34e0000000001025b76,在老去的路上越来越好,5f4de833000000000100b65c,爱💕,https://sns-avatar-qc.xhscdn.com/avatar/647a90b35a78b64ee72b5d7c.jpg?imageView2/2/w/120/format/jpg,0,,0,1.75482E+12,73
618e5ae000000000210373b1,1.63672E+12,,6097d34e0000000001025b76,我是羡慕科学家，对国家作出贡献的人，和农民。。。,5f52edb3000000000100aff3,武汉《蓝鹰》,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t0r2sqr44605nqitmpg9bvjcaflg6o?imageView2/2/w/120/format/jpg,0,,0,1.75482E+12,6
61af28f10000000021002d4b,1.63887E+12,,6097d34e0000000001025b76,不差钱啥都好啊,6179eae1000000000201e859,不忘初心,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0,,0,1.75482E+12,5
617069a7000000000102b39a,1.63476E+12,,6097d34e0000000001025b76,70岁还能开车的吗？,58b3c97811b4e72b8d95f5d2,Amanda Z,https://sns-avatar-qc.xhscdn.com/avatar/5db8ee75b9f842000133995d.jpg?imageView2/2/w/120/format/jpg,1,,0,1.75482E+12,2
61738f7b000000002103c3e5,1.63496E+12,,6097d34e0000000001025b76,她70岁保养很好👍👍,5f640df90000000001009859,灵美,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ta8tr1vka5g5nr41nsg962p6iocano?imageView2/2/w/120/format/jpg,0,,0,1.75482E+12,4
6285c9540000000021004190,1.65293E+12,,6097d34e0000000001025b76,他们这一代享受了人口红利，年轻人交着社保供他们的退休金。等年轻一代老时，退休年龄已经快70了，既玩不动也没钱玩,5e6e35f20000000001005522,恋恋海风,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vc25skm5e005nje6np08l92j9tmooo?imageView2/2/w/120/format/jpg,1,,0,1.75482E+12,0
6098940e0000000021001925,1.62061E+12,,6097d34e0000000001025b76,也很自然，很真实，不做作[偷笑R],5eceebbe00000000010061ba,Mary,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310ijb6cf6k5g5nmetev08odq95cqq40?imageView2/2/w/120/format/jpg,0,,6097e69d000000000102f167,1.75482E+12,361
6098df06000000002003c203,1.62063E+12,,6097d34e0000000001025b76,是的   那个时尚团的奶奶们一些动作刻意少女孩子气  有一点别扭,5cee14920000000011036e0a,誓要瘦到96的桃子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vtsuhv1606g5n7e2i94ergarmb8aig?imageView2/2/w/120/format/jpg,0,,6097e69d000000000102f167,1.75482E+12,54
609b7d88000000002100707d,1.6208E+12,,6097d34e0000000001025b76,对啊！真是不做作！,5a6d7e2d11be10222f0d403a,蛰伏,https://sns-avatar-qc.xhscdn.com/avatar/601f7ae9033e5e0642e44c62.jpg?imageView2/2/w/120/format/jpg,0,,6097e69d000000000102f167,1.75482E+12,5
609e6c09000000000102b25c,1.621E+12,,6097d34e0000000001025b76,对，这位奶奶才是什么年龄做什么事！,5c34b1f9000000000701389a,大珠小珠落玉盘,https://sns-avatar-qc.xhscdn.com/avatar/60cad8b14d51b3a745383a17.jpg?imageView2/2/w/120/format/jpg,0,,6097e69d000000000102f167,1.75482E+12,4
60a12b1a000000002003c565,1.62118E+12,,6097d34e0000000001025b76,让我想起来那个汪奶奶……哎,5b1342c84eacab4a97d3c6ac,年糕母上,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315k88rds0u004a5stf1chhlc5v3lcoo?imageView2/2/w/120/format/jpg,0,,6097e69d000000000102f167,1.75482E+12,9
60a13235000000000102713d,1.62118E+12,,6097d34e0000000001025b76,；\：我今年，23岁，23岁女生家里人逼婚，但是我想出去生活几年，先学会生活，再来决定要不要结婚！：小姐姐们有什么建议,5eb72e640000000001006147,晨林--日常分享,https://sns-avatar-qc.xhscdn.com/avatar/62c90c10b3c915199cbca5dc.jpg?imageView2/2/w/120/format/jpg,0,,6097e69d000000000102f167,1.75482E+12,2
60a1bb92000000000102af59,1.62121E+12,,6097d34e0000000001025b76,过你自己想要的生活，不要被任何人左右。,5eceebbe00000000010061ba,Mary,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310ijb6cf6k5g5nmetev08odq95cqq40?imageView2/2/w/120/format/jpg,0,,60a13235000000000102713d,1.75482E+12,2
60a253ca000000002003e9a0,1.62125E+12,,6097d34e0000000001025b76,抱歉，主要是回复下面的评论[笑哭R],5e48d10b000000000100bfde,momo（吃了还想吃）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hhl5irt3q605ni8q45g9fuusbk182o?imageView2/2/w/120/format/jpg,0,,60a0e63200000000210008be,1.75482E+12,0
