comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
67c281ee0000000019000ee0,1.74E+12,,67c278770000000028034b6c,但凡年龄允许，梅英能会开车,5d5aa89d0000000001002ce9,吃糖的驴,https://sns-avatar-qc.xhscdn.com/avatar/5f7c986998a097000125c0c4.jpg?imageView2/2/w/120/format/jpg,38,,0,1.75E+12,976
67c27db00000000018030206,1.74E+12,,67c278770000000028034b6c,如果摄影师能从阿嬷起床开始拍[偷笑R],5ae2d81e4eacab4f85dfd6bd,零下,https://sns-avatar-qc.xhscdn.com/avatar/5e02311d3577300001860f1c.jpg?imageView2/2/w/120/format/jpg,29,,0,1.75E+12,355
67c29611000000001803df64,1.74E+12,,67c278770000000028034b6c,看到阿嬷背古诗有点感动了[飞吻R][福R][樱花R],621edd360000000021023aaf,蒙蒙的日常,https://sns-avatar-qc.xhscdn.com/avatar/621ede28b5202b96d79c6c95.jpg?imageView2/2/w/120/format/jpg,7,,0,1.75E+12,197
67c3056200000000190008c3,1.74E+12,,67c278770000000028034b6c,[哭惹R][哭惹R]阿嬷 背诗的时候真的绷不住 此刻历史有了温度 因为人而鲜活 阿嬷真的很爱学 她甚至比现代很多读过书的人更加理解和珍惜文字 这些知识 不仅仅是文字 而且过往一代代人类刀刻斧凿留下来的灵魂 和一生的故事 造就了文明而又温暖的国度 [哭惹R],60d045050000000001001df2,Cc.蔡蔡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kj2t04gj25g5o6g8k2g87fi928iem8?imageView2/2/w/120/format/jpg,1,,0,1.75E+12,76
67c27f9f000000001c008468,1.74E+12,,67c278770000000028034b6c,每次看阿嬷视频时：垂死病中惊坐起[笑哭R][笑哭R][笑哭R]看完十分钟后：今朝有酒今朝醉（继续葛优躺）[doge][doge][doge],5f2b61b7000000000100b99f,momo,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2qsqjf16k40005npbc6rg9ecvomnf8e8?imageView2/2/w/120/format/jpg,3,,0,1.75E+12,56
67c30faf00000000160305ac,1.74E+12,,67c278770000000028034b6c,但凡年龄允许，梅英能开飞机✈️,556f905be58d13528c6d0fa4,小红薯BCBDC11,https://sns-avatar-qc.xhscdn.com/avatar/645b6985573b2ad2b5243b1d.jpg?imageView2/2/w/120/format/jpg,1,,0,1.75E+12,23
67c477630000000019000fd8,1.74E+12,,67c278770000000028034b6c,为什么不给梅英买切菜板,57a031d75e87e76fb7e76ad7,如意,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/120/format/jpg,6,,0,1.75E+12,2
67c32cc2000000001b03ea77,1.74E+12,,67c278770000000028034b6c,为什么阿嫲每天的衣服都是一模一样的，同款有N件吗,5b2cab6b4eacab254e49a2cd,唤猪格格,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319c2rcv85s604a6foalmn8md9j2uvtg?imageView2/2/w/120/format/jpg,3,,0,1.75E+12,6
67c40eb9000000001803fd2e,1.74E+12,,67c278770000000028034b6c,最后背诗真的想哭，阿嬷真的让人肃然起敬，且不说这首诗的家国情怀，阿嬷可是连认字写字都是自学的啊，阿嬷真的是一个很了不起的女性。[哭惹R],56573990e4251d73fa60a431,苹果子果,https://sns-avatar-qc.xhscdn.com/avatar/643a4941fe6243cd2839ccec.jpg?imageView2/2/w/120/format/jpg,0,,0,1.75E+12,12
67c354a800000000190047ea,1.74E+12,,67c278770000000028034b6c,早晨起来不想起床第一件事就看看90岁梅梅女孩更新了吗，我对别的欧美偶像一概没兴趣，就喜欢我们90岁的梅梅！,5ad418ee4eacab211d3c8997,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31clgpdst10004a4ikmcet2cn7hthe2g?imageView2/2/w/120/format/jpg,0,,0,1.75E+12,9
67c28326000000001c0085ea,1.74E+12,,67c278770000000028034b6c,這身體素質和學習能力也許能搞出個跨國集團[笑哭R],5d01c5340000000011027035,星空夜航🌃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rir7np9iq005n81okq4cs1lli2mvp0?imageView2/2/w/120/format/jpg,0,,67c281ee0000000019000ee0,1.75E+12,285
67c2855a0000000019010917,1.74E+12,,67c278770000000028034b6c,[笑哭R][笑哭R][笑哭R],5d5aa89d0000000001002ce9,吃糖的驴,https://sns-avatar-qc.xhscdn.com/avatar/5f7c986998a097000125c0c4.jpg?imageView2/2/w/120/format/jpg,0,,67c28326000000001c0085ea,1.75E+12,3
