note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
681196db00000000230127a5,video,90岁自律女生高能量的一天是如何度过的,#上🍑搜海信电视E5QPro[话题]##海信电视E5Q[话题]# #ULED超画质电视[话题]# #海信AI画质专家[话题]#  #海信墨晶屏电视[话题]##被AI治愈的家[话题]# #90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]#,http://sns-video-bd.xhscdn.com/1040g2so31gt4e7093ae04bv00ui8pc7th187vcg,1745984791000,1746001122000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,8301,579,776,1423,,http://sns-webpic-qc.xhscdn.com/202507301900/c0952416798aa80a72c7434df3b3fa3f/1040g2sg31gt4e708j4e04bv00ui8pc7th7f2ce0!nd_dft_wlteh_webp_3,"上🍑搜海信电视E5QPro,海信电视E5Q,ULED超画质电视,海信AI画质专家,海信墨晶屏电视,被AI治愈的家,90岁爷爷奶奶的日常,自律遇见更好的自己",1753873211329,https://www.xiaohongshu.com/explore/681196db00000000230127a5?xsec_token=ABkSkmhPEx0fnlUMWvyovOLtW5fX_ghvoEp2owmgqi6gE=&xsec_source=pc_search,,ABkSkmhPEx0fnlUMWvyovOLtW5fX_ghvoEp2owmgqi6gE=
680ef56c000000002300cd90,video,90后自律女生高能量的一天,#90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]# #老人[话题]# #日常vlog[话题]# #高度自律即是最好的自由[话题]# #把生活过成自己喜欢的样子[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31gq9lalsj8e04bv00ui8pc7t39edfkg,1745810796000,1745810797000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,4028,166,300,190,,http://sns-webpic-qc.xhscdn.com/202507301900/77b60a5a0565dc7ca5d47fdd33429e6a/1040g00831gq9lqjj42004bv00ui8pc7t49trk20!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,老人,日常vlog,高度自律即是最好的自由,把生活过成自己喜欢的样子",1753873211334,https://www.xiaohongshu.com/explore/680ef56c000000002300cd90?xsec_token=ABeEaf2Jk7ohQgQzPNRn8qxlzzoxtKUGavWBCUDEUfcrA=&xsec_source=pc_search,,ABeEaf2Jk7ohQgQzPNRn8qxlzzoxtKUGavWBCUDEUfcrA=
68046544000000001c032055,video,揭秘90岁女生是如何洗头的,#90岁爷爷奶奶的日常[话题]# #老人[话题]# #自律遇见更好的自己[话题]# #洗头[话题]# #老年人退休生活[话题]# #沉浸式洗头[话题]# #日常vlog[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031gfvi9t538e04bv00ui8pc7t6elc2ag,1745118532000,1745118533000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,4661,136,349,265,,http://sns-webpic-qc.xhscdn.com/202507301900/727c44f8b99b018d56c897feb71f2a5e/1040g00831gfvikh742704bv00ui8pc7tj1f92io!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,老人,自律遇见更好的自己,洗头,老年人退休生活,沉浸式洗头,日常vlog",1753873211341,https://www.xiaohongshu.com/explore/68046544000000001c032055?xsec_token=ABJne7qas6Z2oXVUpCoSb037jFJdWe5HjAW4G-6f8u-Mw=&xsec_source=pc_search,,ABJne7qas6Z2oXVUpCoSb037jFJdWe5HjAW4G-6f8u-Mw=
680b5650000000001c0361b3,video,90岁自律女生高能量的一天是如何度过的,#90岁自律女生高能量的一天[话题]# #自律遇见更好的自己[话题]# #日常vlog[话题]# #高能量[话题]#,http://sns-video-bd.xhscdn.com/1040g00g31gmoeb0n3ae04bv00ui8pc7tcqiema0,1745573456000,1745573456000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,5909,229,567,740,,http://sns-webpic-qc.xhscdn.com/202507301900/cdbc3eb3cd81e1f4f0a254706c1d4b44/1040g00831gmoeb0ej8004bv00ui8pc7trq5una8!nd_dft_wlteh_webp_3,"90岁自律女生高能量的一天,自律遇见更好的自己,日常vlog,高能量",1753873211345,https://www.xiaohongshu.com/explore/680b5650000000001c0361b3?xsec_token=ABCMyyMCSXRwLQ_mCLT_PfVVQv4wJLvpGHwoB_2g-KAjo=&xsec_source=pc_search,,ABCMyyMCSXRwLQ_mCLT_PfVVQv4wJLvpGHwoB_2g-KAjo=
68085bbe000000001c0371c1,video,90岁自律女生第一次挑战做蛋糕给妈祖庆生,#90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]# #日常vlog[话题]# #高能量[话题]# #妈祖文化[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31gjr7tcaj4004bv00ui8pc7t0qrd7mo,1745378238000,1745378239000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,1万,256,485,347,,http://sns-webpic-qc.xhscdn.com/202507301900/c537f37ea61e5ef2e8836e53010fa508/1040g00831gjr8998jc004bv00ui8pc7tj74kg8g!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,日常vlog,高能量,妈祖文化",1753873211349,https://www.xiaohongshu.com/explore/68085bbe000000001c0371c1?xsec_token=ABUteS_1UlAgrASQ5JCzUAt84-NFD5DB51DyYX-8UYoew=&xsec_source=pc_search,,ABUteS_1UlAgrASQ5JCzUAt84-NFD5DB51DyYX-8UYoew=
67ff1dcd000000001c02da4f,video,90岁正是打台球的年纪,#90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]# #台球[话题]# #朝气蓬勃的老年人[话题]# #理想中的老年生活[话题]# #老人[话题]# #打台球是一种生活[话题]# #台球技巧[话题]# #老年人生活[话题]# #外婆[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31gaqjc5i2ae04bv00ui8pc7tq58rsh0,1744772557000,1744772558000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,8932,332,602,2419,,http://sns-webpic-qc.xhscdn.com/202507301900/f802b3fdda1a373424afb13e724dee5e/1040g2sg31gaqk7ssic704bv00ui8pc7tkc3k89o!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,台球,朝气蓬勃的老年人,理想中的老年生活,老人,打台球是一种生活,台球技巧,老年人生活,外婆",1753873211357,https://www.xiaohongshu.com/explore/67ff1dcd000000001c02da4f?xsec_token=ABctL-5E4esUp2HUOjmYYP5l-JX9gmSWCD8O30PcTNe6s=&xsec_source=pc_search,,ABctL-5E4esUp2HUOjmYYP5l-JX9gmSWCD8O30PcTNe6s=
680316b3000000001d0029a0,video,90岁自律女生不上班一天会花多少钱,#90岁爷爷奶奶的日常[话题]# #老人[话题]# #自律遇见更好的自己[话题]# #日常vlog[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031gemmbku38004bv00ui8pc7t8i5qrl0,1745032883000,1745032884000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,5.2万,3045,1746,4329,,http://sns-webpic-qc.xhscdn.com/202507301900/b2b8a5ce335fc28abbd0490612d9bd9b/1040g2sg31gemmpvrjae04bv00ui8pc7tmm0k920!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,老人,自律遇见更好的自己,日常vlog",1753873211362,https://www.xiaohongshu.com/explore/680316b3000000001d0029a0?xsec_token=ABhqhbcXAfSX0XpskiPsAmFNEBlDYyANmxGTKymMqmQGU=&xsec_source=pc_search,,ABhqhbcXAfSX0XpskiPsAmFNEBlDYyANmxGTKymMqmQGU=
67fdd41e000000001d00bc5d,video,90岁自律女生高能量的一天是如何度过的,#90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]# #中年女人的生活方式[话题]# #晚年生活方式[话题]# #老人[话题]# #晚年生活该有的样子[话题]# #愿天下所有老人都健康长寿[话题]# #高能量[话题]# #日常vlog[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031g9i9k17hc704bv00ui8pc7t633urkg,1744688158000,1744688158000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,6997,311,436,475,,http://sns-webpic-qc.xhscdn.com/202507301900/5414cce9fafbe61b4eaa5e3cf6526f1c/1040g00831g9i9uakh6004bv00ui8pc7tnm3cev8!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,中年女人的生活方式,晚年生活方式,老人,晚年生活该有的样子,愿天下所有老人都健康长寿,高能量,日常vlog",1753873211367,https://www.xiaohongshu.com/explore/67fdd41e000000001d00bc5d?xsec_token=ABopWc6XQwEupP1N9KWgTr8aK6elGyvic52p4UMbohf64=&xsec_source=pc_search,,ABopWc6XQwEupP1N9KWgTr8aK6elGyvic52p4UMbohf64=
67fb2e7d000000001c016b40,video,90岁自律女生喂鸡的一天,#90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]# #老人[话题]# #母鸡[话题]# #养鸡日记[话题]# #农村生活[话题]# #日常vlog[话题]# #自律[话题]# #这是我的农村生活[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31g6van2v16eg4bv00ui8pc7ted154m8,1744514685000,1744514685000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,5296,159,296,241,,http://sns-webpic-qc.xhscdn.com/202507301900/272456eed1b5abdecc2deb3b97fb7d3a/1040g2sg31g6vbdp9187g4bv00ui8pc7t4jffh3g!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,老人,母鸡,养鸡日记,农村生活,日常vlog,自律,这是我的农村生活",1753873211373,https://www.xiaohongshu.com/explore/67fb2e7d000000001c016b40?xsec_token=ABN-CDTTQEdjvyPpQISz2f1iZKwvrVvICjifd2FvN8H80=&xsec_source=pc_search,,ABN-CDTTQEdjvyPpQISz2f1iZKwvrVvICjifd2FvN8H80=
67f8839f000000001c01fdfb,video,90岁自律女生参加满月宴的一天,#90岁爷爷奶奶的日常[话题]# #自律遇见更好的自己[话题]# #日常vlog[话题]# #给娃的春节仪式感[话题]# #外婆[话题]# #自律[话题]# #老人[话题]# #宴席上的美食[话题]# #农村吃席有多热闹[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31g4c9a4i1e704bv00ui8pc7tdrvev70,1744339871000,1744339872000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,7817,375,823,684,,http://sns-webpic-qc.xhscdn.com/202507301900/8a296ffdbab4086dcbb4d5997b4cb641/1040g00831g4c9mtvh8004bv00ui8pc7ttqjjluo!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,日常vlog,给娃的春节仪式感,外婆,自律,老人,宴席上的美食,农村吃席有多热闹",1753873211377,https://www.xiaohongshu.com/explore/67f8839f000000001c01fdfb?xsec_token=ABjGOmKA7iVFyB0A9Y5otH2Q_ciS5a0WRzoWsqxsXlPVs=&xsec_source=pc_search,,ABjGOmKA7iVFyB0A9Y5otH2Q_ciS5a0WRzoWsqxsXlPVs=
