comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
685bf1e5000000000602f55b,1750856166000,,685bdfcf000000000b02cbd9,原来觉得一天干那么多事是虐待老人，怎么要她过年轻人的生活更像虐待她[笑哭R][笑哭R],615165ca0000000002023700,xiao滢滢,https://sns-avatar-qc.xhscdn.com/avatar/62cce19fcbf80d7f20258e2f.jpg?imageView2/2/w/120/format/jpg,142,,0,1753970248830,2.1万
685be20e000000000c01497c,1750852110000,,685bdfcf000000000b02cbd9,哈哈哈，看完竟然觉得很不健康,62808311000000002102906d,伊达,https://sns-avatar-qc.xhscdn.com/avatar/63b2ba20bb177541319b5bc0.jpg?imageView2/2/w/120/format/jpg,77,,0,1753970248833,9540
685c10b2000000001102c571,1750864051000,,685bdfcf000000000b02cbd9,搞一次就好了，这些行为对老人真不好,5aed79cae8ac2b4248868646,不会飞的鸟,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ln6nhngiu0604a52nlssl1i67o8errg?imageView2/2/w/120/format/jpg,18,,0,1753970248872,2619
685c85b4000000001102f517,1750894005000,,685bdfcf000000000b02cbd9,“年轻人都是这样子”……并不是[失望R],60be0d01000000000100276d,老饕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sci8ddjja5g5o5u1k0g89rdc91diug?imageView2/2/w/120/format/jpg,70,,0,1753970248896,1698
685be104000000000c0249cd,1750851844000,,685bdfcf000000000b02cbd9,阿嬷一边躺着一边叠供银,5a99266de8ac2b3c97ba5814,echo超幸运,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rp6r11g2o5g4a30uij6qm0k1avcr80?imageView2/2/w/120/format/jpg,15,,0,1753970248923,1321
687b14e20000000006005920,1752896738000,安徽,685bdfcf000000000b02cbd9,不要拿老年人博取流量好吗？因为她是你的家人，所以她会支持你。但是这个年纪外卖和熬夜都对她的身体负担很大的。看完不好笑，还觉得作者你很作。[生气R][生气R][生气R],66baf229000000001d030934,会扔手榴弹,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31860auk90s0g5plqu8kne29k5b2kuq8?imageView2/2/w/120/format/jpg,7,,0,1753970248949,47
688105150000000015002429,1753285910000,湖南,685bdfcf000000000b02cbd9,还不如让奶奶去地里干一天活,5da9bb240000000001000a43,家有两只吞金兽💰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jpme6aqio005nd9nci082i3u3vlnno?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202507312157/b91306dd07ff76a3cac4b38f3c99d90f/comment/1040g2h031k9kgrfl2u5g5nd9nci082i3eq5undo!nd_whgt34_webp_wm_1,0,1753970248974,3
687c0cfb000000000602d519,1752960251000,浙江,685bdfcf000000000b02cbd9,我觉得还是不要这么“折腾”上年纪的人比较好[石化R]很担心心脏血糖啊 感觉年纪大了都会变脆弱 稍不注意就有不好的影响[哭惹R],5ce80851000000001801ccf2,Yusim阳,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313eeep3ejk005n78118m3j7i692b20g?imageView2/2/w/120/format/jpg,0,,0,1753970249000,3
687e2c86000000001a02b316,1753099398000,浙江,685bdfcf000000000b02cbd9,哪位高人指点一下，我手里有2000多万，到处游玩，吃吃喝喝。可是我每天过得很迷茫，我该怎么办呀[抱拳R][抱拳R][抱拳R],5f733e690000000001006192,TOP,https://sns-avatar-qc.xhscdn.com/avatar/5f733e690000000001006192.jpg?imageView2/2/w/120/format/jpg,1,,0,1753970249026,0
6876793f000000000400aece,1752594752000,四川,685bdfcf000000000b02cbd9,@00歪 一张嘴我就知道是莆田的,612481f5000000002002a26e,翠微山零古洞洞主,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hhj0fm0jo005o94g7qo58je7q8ds6g?imageView2/2/w/120/format/jpg,1,,0,1753970249053,0
