note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
675995a70000000002015c27,normal,得奖啦！,"今天下午5：00，小红书2024身边写作大赛典礼完美收官。
本人获得岁月纪实奖。
谢谢大家几天来的点赞和评论。
谢谢大家长期的陪伴和支持
我写小红书不过一年半，在网友的帮助和鼓励下，才能走到今天。！
感恩遇见你。
再一次深深谢谢你。#小红书身边写作大赛[话题]#  #身边写作大赛[话题]# #重在参与开心就好[话题]# #人生高光时刻[话题]#",,1733924263000,1733926119000,644f5033000000002a00bf0f,我恋禾谷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31beugftr02005p2fa0pqhfofi6te9eo,3.4万,1204,1293,526,,"http://sns-webpic-qc.xhscdn.com/202508071444/a36dab7f9f3f97e8a345f0f1067a8ced/1040g00831b95od2ong405p2fa0pqhfofqirg4ng!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071444/d1b91ce5e5f9573e72868d5896b07331/1040g00831b95od2ong305p2fa0pqhfofr88na3g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071444/f5cca5bd11485b3f8792513d2dfa8bc2/1040g00831b95od2ong605p2fa0pqhfof30uanl8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071444/29740c7e41972d5aa28293e50b8d96a9/1040g00831b95od2ong4g5p2fa0pqhfoflc4eh18!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071444/21dc9aa0e4c3f1cc82d213e9e798b48a/1040g00831b95od2ong005p2fa0pqhfoflhnkkk0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071444/0a68a3ae113b63a642fea427715f7c54/1040g00831b95od2ong1g5p2fa0pqhfof66mtdr8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071444/dee7a9d7cda734c8f3387eb0ee57e0e8/1040g00831b95od2ong5g5p2fa0pqhfofghh05cg!nd_dft_wlteh_webp_3","小红书身边写作大赛,身边写作大赛,重在参与开心就好,人生高光时刻",1754549058834,https://www.xiaohongshu.com/explore/675995a70000000002015c27?xsec_token=ABjHBwFQAQPFatvAI4xWdo5BKPAZbu4WqQemTAEDHfo18=&xsec_source=pc_search,,ABjHBwFQAQPFatvAI4xWdo5BKPAZbu4WqQemTAEDHfo18=
67161a36000000001b013fc1,video,63岁，美丽明媚是我给自己的奖励！,"今天永远比昨天活得更精彩更通透，
年龄不是问题，热爱才是生命力的关键！
美丽明媚不是我的追求，而是我用心生活的奖励！
	
#60岁[话题]# #银发博主[话题]# #我的日常[话题]# #内啡肽的快乐[话题]# #运动少女[话题]# #撸铁日常[话题]# #训练痕迹[话题]# #女生练背[话题]# #见人不如健身[话题]#
@运动薯 @视频薯",http://sns-video-bd.xhscdn.com/pre_post/1040g2t031978l6bs54705n6qqo041hmlddjn4ao,1729501750000,1729501750000,5cdad600000000001000c6d5,萍宝,https://sns-avatar-qc.xhscdn.com/avatar/63f7474e1a5c041f3a68c22a.jpg,6.8万,4034,2116,1.2万,,http://sns-webpic-qc.xhscdn.com/202508071444/fae1d6f4e812a1251a22f24aa583b03d/1040g00831978u72ula005n6qqo041hml00n8vmg!nd_dft_wlteh_webp_3,"60岁,银发博主,我的日常,内啡肽的快乐,运动少女,撸铁日常,训练痕迹,女生练背,见人不如健身",1754549058852,https://www.xiaohongshu.com/explore/67161a36000000001b013fc1?xsec_token=ABhntOCmaiNDVt8pQBYV-P76t01EGLcxjZbUEMeYFmLhY=&xsec_source=pc_search,,ABhntOCmaiNDVt8pQBYV-P76t01EGLcxjZbUEMeYFmLhY=
687a56ae000000001c031ac7,video,inspo｜64岁穿粉色不是扮嫩 是在扮我自己,"想穿什么就穿什么吧
短短三万天，做自己又能怎
#ootdinspo[话题]# #波嬉风穿搭[话题]# #RedFaceOfFashion100[话题]# #60岁[话题]# #粉色穿搭[话题]##时尚博主[话题]##风格日历[话题]#
@时尚薯",http://sns-video-bd.xhscdn.com/pre_post/1040g2t031k350evlj2l05n6qqo041hmlcfa4t68,1752890519000,1753580610000,5cdad600000000001000c6d5,萍宝,https://sns-avatar-qc.xhscdn.com/avatar/63f7474e1a5c041f3a68c22a.jpg,2万,1309,1912,977,上海,http://sns-webpic-qc.xhscdn.com/202508071444/5f81b87f4faf861b7f98f1352967ee99/1040g00831k350evr32005n6qqo041hmlpvp2t7o!nd_dft_wlteh_webp_3,"ootdinspo,波嬉风穿搭,RedFaceOfFashion100,60岁,粉色穿搭,时尚博主,风格日历",1754549058877,https://www.xiaohongshu.com/explore/687a56ae000000001c031ac7?xsec_token=ABbHmhqNoz-hwGlf86w1PKZWj_-tanUQLUIHq3LBO7yJ8=&xsec_source=pc_search,,ABbHmhqNoz-hwGlf86w1PKZWj_-tanUQLUIHq3LBO7yJ8=
6849364c0000000020029a7e,video,人对时间毫无还手之力,#时间飞快流逝[话题]# #女性成长[话题]# #十年的变化[话题]# #人对时间毫无手之力[话题]# #60岁[话题]# #过去和现在[话题]# #时间从来不语[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31ij61rijgee05n6qqo041hml00lvtp0,1749628492000,1749628492000,5cdad600000000001000c6d5,萍宝,https://sns-avatar-qc.xhscdn.com/avatar/63f7474e1a5c041f3a68c22a.jpg,2万,1567,322,1160,,http://sns-webpic-qc.xhscdn.com/202508081939/027d77887a337c9067726f7a3d6606d1/1040g00831ij61rij0c005n6qqo041hmlfteudbg!nd_dft_wlteh_webp_3,"时间飞快流逝,女性成长,十年的变化,人对时间毫无手之力,60岁,过去和现在,时间从来不语",1754653189982,https://www.xiaohongshu.com/explore/6849364c0000000020029a7e?xsec_token=ABgsJrrin-dbNgNW_sU_UOK7pRURrWJl5HZNgvuPpvRik=&xsec_source=pc_search,,ABgsJrrin-dbNgNW_sU_UOK7pRURrWJl5HZNgvuPpvRik=
682c5266000000002100ec09,video,64岁单身女孩的520穿搭,"#fitcheck[话题]# #ootd每日穿搭[话题]# #520穿搭图鉴[话题]# #520新关系[话题]# #RedFaceOfFashion100[话题]# #60岁[话题]# #时尚无关年龄[话题]# #穿搭不分年龄[话题]#
@时尚薯",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31hmv89m03q705n6qqo041hml8bblqa8,1747735142000,1747735142000,5cdad600000000001000c6d5,萍宝,https://sns-avatar-qc.xhscdn.com/avatar/63f7474e1a5c041f3a68c22a.jpg,1.5万,843,948,1546,,http://sns-webpic-qc.xhscdn.com/202508111850/19b8a5feb8e3b0b5d4083f908d89e7ad/1040g00831hmv52of3o005n6qqo041hmlsc6th60!nd_dft_wlteh_webp_3,"fitcheck,ootd每日穿搭,520穿搭图鉴,520新关系,RedFaceOfFashion100,60岁,时尚无关年龄,穿搭不分年龄",1754909420804,https://www.xiaohongshu.com/explore/682c5266000000002100ec09?xsec_token=AB-er-97LDefgfqTDBOLuVcnTXoPP1lBa0tRCuTWuOeS0=&xsec_source=pc_search,,AB-er-97LDefgfqTDBOLuVcnTXoPP1lBa0tRCuTWuOeS0=
67fa41d1000000001c0068bf,video,感谢时间这把杀猪刀，刀刀精彩！,"每每看到山茶花的时候，总会想，这是能在年末岁尾、群花休憩的时间的盛放花啊。就像我们女性一样，花期不是只在二三十的那几年，也可能像我一样，60多岁了才盛放。
其实我年轻的时候过的挺不好的，家庭和事业都不是很顺利，我也在播客里和大家分享过。后来还自己带孩子，那几年我觉得自己特别难，喘不过气的那种。
但我吧，自我修复能力还挺好的，我很能坚持也很愿意学习。所以我想，可能年轻时的种种不顺利，都是我来时的路。以前我会觉得自己挺柔弱的，现在我把自己原本的弱点，通过时光磨炼，转换成了一种柔韧的力量 去迎接新生。
如同山茶花一般，花期由自己定义。书亦烧仙草推出橙漫山茶花新包装，鼓励女性们冲破桎梏，过花样人生。一杯山茶花味乌龙，唇齿间的鲜橙混合茶香，是山野间被阳光染过的味道。
现在，按下生活的暂停键，给自己多一些肯定，你知道自己很棒。让我们一起手捧橙漫山茶花，敬过去勇敢坚持的自己，也敬未来不被定义的自己。
#60岁[话题]# #女性成长[话题]# #girlstalk[话题]# #女性力量[话题]# #书亦橙漫回归[话题]# #书亦橙漫山茶花[话题]##书亦花香水果轻乳茶[话题]##独一无二的山茶花[话题]# #书亦烧仙草[话题]#",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31g625i2s1qeg5n6qqo041hmlbb9t18g,1744599560000,1744454871000,5cdad600000000001000c6d5,萍宝,https://sns-avatar-qc.xhscdn.com/avatar/63f7474e1a5c041f3a68c22a.jpg,1.3万,1154,283,621,,http://sns-webpic-qc.xhscdn.com/202508081939/7409ab9582207770d4740bd16ec6278e/1040g00831g62o2291q005n6qqo041hml7uuj5n0!nd_dft_wlteh_webp_3,"60岁,女性成长,girlstalk,女性力量,书亦橙漫回归,书亦橙漫山茶花,书亦花香水果轻乳茶,独一无二的山茶花,书亦烧仙草",1754653189941,https://www.xiaohongshu.com/explore/67fa41d1000000001c0068bf?xsec_token=ABi2yKtN2GoLgN4sKUE4w2lpd2nO6SKyGijFhn6jPILWI=&xsec_source=pc_search,,ABi2yKtN2GoLgN4sKUE4w2lpd2nO6SKyGijFhn6jPILWI=
660fabfe000000001b009793,video,人生低谷时 是运动把我重养了一遍！,"20岁的我不会想到，40岁的我会成为了最不喜欢的自己。
50岁的我也不会想到，60岁的我重新找回热辣滚烫的自己！
	
10几年，我用运动把自己重养了一遍。能找回自己是我的幸运，幸运的背后皆是坚持。
现在的我不激娃也不激谁，我就激我自己。每天不懈怠的自律，让我在60多了还能成为博主。证明了女人最好的投资就是自己。
孩子孙子他们有自己的人生。我的人生需要我为自己买单。
女人的价值，由女人自己体现。女人的花期，女人自己说了算。
	
#60岁[话题]# #热辣滚烫[话题]# #做自己[话题]# #人生感悟[话题]# #女性励志[话题]# #女性提升[话题]# #热辣滚烫的人生[话题]# #重养自己一遍[话题]# #逆袭[话题]# #瑜伽[话题]# #见人不如健身[话题]# #美貌野心家[话题]# #运动值得[话题]# #自律的深层次快乐[话题]# #努力成为更好的自己[话题]# #发现我的女性力量[话题]#
@运动薯 @VLOG薯",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg3116vgi9qma005n6qqo041hmljoo1j80,1712303102000,1712303103000,5cdad600000000001000c6d5,萍宝,https://sns-avatar-qc.xhscdn.com/avatar/63f7474e1a5c041f3a68c22a.jpg,7101,1260,341,1661,,http://sns-webpic-qc.xhscdn.com/202508080849/3e83b4d2ccca6a77cbeaaa3b3e0188b8/1040g0083116vvltl6m005n6qqo041hmlk0uhn58!nd_dft_wlteh_webp_3,"60岁,热辣滚烫,做自己,人生感悟,女性励志,女性提升,热辣滚烫的人生,重养自己一遍,逆袭,瑜伽,见人不如健身,美貌野心家,运动值得,自律的深层次快乐,努力成为更好的自己,发现我的女性力量",1754614150385,https://www.xiaohongshu.com/explore/660fabfe000000001b009793?xsec_token=ABjMs_nj9sWLo2T5z-lrKf6k1Rr4nVXCNwoydEWU2xydw=&xsec_source=pc_search,,ABjMs_nj9sWLo2T5z-lrKf6k1Rr4nVXCNwoydEWU2xydw=
688f4f090000000025015dab,video,74岁奶奶谈白发焦虑,好看的从来不是头发的颜色，而是你眼里的光呀！#爱时尚的天蝎奶奶[话题]# #人间清醒[话题]# #白发焦虑[话题]# #拒绝焦虑[话题]# #感悟[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31knkj2fn48005nih4ilg8jg3deolj40,1754222345000,1754222346000,5e5124ab0000000001004e03,爱时尚的天蝎奶奶,https://sns-avatar-qc.xhscdn.com/avatar/604d90e905d40cf0e73f539f.jpg,465,67,46,59,辽宁,http://sns-webpic-qc.xhscdn.com/202508080849/9eba4197587dd4fd91fc4b0b32b625fb/1040g00831knkj2fr2g005nih4ilg8jg3auck9co!nd_dft_wlteh_webp_3,"爱时尚的天蝎奶奶,人间清醒,白发焦虑,拒绝焦虑,感悟",1754614150382,https://www.xiaohongshu.com/explore/688f4f090000000025015dab?xsec_token=ABIlydzi8ClM__bYw6qiEXI4XNW0ySlMyFxY-56DANS4E=&xsec_source=pc_search,,ABIlydzi8ClM__bYw6qiEXI4XNW0ySlMyFxY-56DANS4E=
684a1fe20000000023013ed1,video,我打扮从来都是为了取悦我自己,我打扮从来都是为了取悦我自己。#爱时尚的天蝎奶奶[话题]# #时尚[话题]# #变装[话题]# #夏日穿搭[话题]# #hello时尚季[话题]#,http://sns-video-bd.xhscdn.com/1040g2so31ik2iq2cns705nih4ilg8jg3nhj9rtg,1749718885000,1749688291000,5e5124ab0000000001004e03,爱时尚的天蝎奶奶,https://sns-avatar-qc.xhscdn.com/avatar/604d90e905d40cf0e73f539f.jpg,7.8万,3398,3134,1631,,http://sns-webpic-qc.xhscdn.com/202508080849/3e5b5cd2a23e491d15bc8f10635d1072/1040g2sg31ik2iq2ino705nih4ilg8jg3flq08ag!nd_dft_wlteh_webp_3,"爱时尚的天蝎奶奶,时尚,变装,夏日穿搭,hello时尚季",1754614150390,https://www.xiaohongshu.com/explore/684a1fe20000000023013ed1?xsec_token=AB6H1RoTfej5FvIeJ_LjamaVuLJAogU5pnwZN9KLwCjjA=&xsec_source=pc_search,,AB6H1RoTfej5FvIeJ_LjamaVuLJAogU5pnwZN9KLwCjjA=
6746ef1100000000070355ad,video,74岁奶奶在家锻炼的一天,,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031amutd1amu705nih4ilg8jg3f61bdho,1732701969000,1732702014000,5e5124ab0000000001004e03,爱时尚的天蝎奶奶,https://sns-avatar-qc.xhscdn.com/avatar/604d90e905d40cf0e73f539f.jpg,1万,7561,370,6402,,http://sns-webpic-qc.xhscdn.com/202508080849/5caa30096dae96a2db9391f9c9625848/1040g00831amuteqs6m005nih4ilg8jg3chp4cjg!nd_dft_wlteh_webp_3,,1754614150379,https://www.xiaohongshu.com/explore/6746ef1100000000070355ad?xsec_token=ABiK_Ft3Lp6Hp3y2bmgD7hW-kXLFW1L1HQrLciwxm2-eQ=&xsec_source=pc_search,,ABiK_Ft3Lp6Hp3y2bmgD7hW-kXLFW1L1HQrLciwxm2-eQ=
