note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
672c89dc000000003c0146cc,normal,娘，你一掉下来就si了,"我大概七八岁的那年，爹已经不在了，又遇上了春荒。
家里没啥吃，我的小脚娘天就拿着一根杆子捊榆钱，
可低处的都捊完了。
这天娘爬到高高的榆树上，一手抉住树枝，另一只手捊。
我在树下不停地喊：“娘，下来！你一掉下来就死了！”
我着急地不停地喊。
娘烦躁地说别喊了！别喊了！
但我一直到娘下来，才不喊她会摔死的话。
这天中午，娘也不知道在那儿又弄的豆饼，加上榆钱，煮了煮。
又粘又甜的蒸榆钱，好吃死了。至今那美味也忘不了。从那以后，再也没吃过那样好吃的榆钱饭。",,1730972124000,1730972124000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,3189,314,152,60,,http://sns-webpic-qc.xhscdn.com/202508120954/eeb0f90ff1bb0d90d5dfe8a65d834ca7/1040g2sg319t62b377adg5oos9dsovu7l6kvuhp8!nd_dft_wlteh_webp_3,,1754963686094,https://www.xiaohongshu.com/explore/672c89dc000000003c0146cc?xsec_token=ABIPsQ7LoscCwwAD6Q2mNl-mV7qLWJmGYhSP4VYt7Dfo8=&xsec_source=pc_search,,ABIPsQ7LoscCwwAD6Q2mNl-mV7qLWJmGYhSP4VYt7Dfo8=
6733366f000000001a0348aa,normal,我感染了瘟疫，掉光了头发,"我大约七八岁时，村上爆发了瘟疫，我和姐姐都染上了。
看着挺厉害的。
娘很着急，去找村里的干部。
他开了个条子，说看病不要钱。
娘回来找五叔，让他把我送到离家十来里的颍桥镇的医院去看。
五叔用牛车把我们送到医院。
那是一个小院子，院里有几个屋子，所有的病人都住在一个较大的屋里。
里面的地上铺着一层草，我们也在这里住下了。
不知道住了几天，我和姐都好了。回家没多久，我俩的头发都掉光了。
我和姐哭着不敢出门
更不敢去上学。",,1731409519000,1731409520000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,1013,38,30,23,,http://sns-webpic-qc.xhscdn.com/202508120957/d5b21181adb76fab7c653836f1df228f/1040g2sg31a3micdjncd05oos9dsovu7lfiq4sgg!nd_dft_wlteh_webp_3,,1754963851361,https://www.xiaohongshu.com/explore/6733366f000000001a0348aa?xsec_token=ABfYvf4lLogR5KFwELYYPqFFutCu3AjylOhhcJSjxvAto=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFFutCu3AjylOhhcJSjxvAto=
6762331a000000000900e578,normal,我的家庭史（1）一81年前我出生了,"受小红书的邀约，让写写我的家庭史。
把以前的笔记整理了一下，从我的出生开始吧。
一九四三年八月二十六日，我娘要临盆了，中午一点多，生下了一个不足三斤的丑小丫。
奶奶听说我娘生了，走过来看看，问我婶：""生的小孩（男孩）还是小妮儿（女孩）？""
听我婶一说，不耐烦地嘟囔了一句：""又是一个小闺女。”
这个小闺女就是我，这时我已有一个姐姐了。
听我娘说，那正是饿死人的年景，就把我放在盛草的背篓里，里边放了些豆杆，这样尿尿就可以顺着豆杆往下流。
我娘没有奶水，说吃了又不济事，干脆一天也不吃。
娘说，我都三个月大了，抱起来就几根小骨头，一揪就揪起一身薄薄的肉皮。
我出生在一个重男轻女的大家庭，爹兄弟姐妹七个，一家都是奶奶说了算。
生下我三天，奶奶就让娘下灶火做饭。
转眼到了次年三月间，小麦已出齐穗了。
那是个伸手不见五指的夜晚，娘准备睡觉了，邻居长福伯喘着大气一头闯进屋里，急促地说：""小日本已走到王梦寺了，你们几个赶紧抱着孩子去西地麦地里躲躲。""
娘匆匆抱着我和我的两个婶婶、两个姑姑深一脚浅一脚地往麦地里走。
路上我饿得不停地哭，她们几个不耐烦想把我扔了：""咱走吧，不管她！""可娘最终不忍心。
走到麦长得较深的地方，大家都躲在麦地里连气也不敢出，可我还在有气无力地哭，不知谁说给她喂喂奶吧，我娘说她不吃，其实是没奶水。不知谁说“不吃就捂死她！”我娘害怕极了。
就这样持续了两个多小时，小日本没进我们村，去别村了。
娘后来说：""总算躲过了这一劫，捡回了一条小命。""
不久，在外地教书的我爹看我娘俩太可怜，就把我们接到他教学的齐庄去了。
#老红书[话题]# #我的家庭简史[话题]##写个我家的故事[话题]#@小红书成长笔记",,1734488858000,1734512881000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,1139,132,83,141,,http://sns-webpic-qc.xhscdn.com/202508120958/d0c42aa2d2923b614d38f3c4653d6333/1040g2sg31bhivekegsdg5oos9dsovu7l3dtnooo!nd_dft_wlteh_webp_3,"我的家庭简史,写个我家的故事,老红书",1754963933935,https://www.xiaohongshu.com/explore/6762331a000000000900e578?xsec_token=ABain6UDS2fsSNNp41P7u7N1t1RaxQbY6m7op9Ed5oaTs=&xsec_source=pc_search,,ABain6UDS2fsSNNp41P7u7N1t1RaxQbY6m7op9Ed5oaTs=
676bd785000000000800e982,normal,我的家庭史（11）比结婚前更憋屈的日子,"我想，结了婚，就能过上有爹有娘有爱人有依靠的 幸福日子。不想，这个梦很快就破灭了
可能是我自己出身不好，也可能是19岁的年纪还不知道怎样和一个陌生的大家庭相处，所以 我在婆家的地位很快沦落成了一个受气包，爱人却不管不问
那时农村挣的是工分，就像现在的工资。到了年底，生产队按工分一次结算发钱
女的出一整天工能挣8分，男的10分。因为女的 事多体弱，所以一般很少有满勤的
我在耕读班教学，生产队是按满天满年满勤给我 记工分的
年底到了，生产队决算发钱，婆婆领回来钱之后，给全家每人20元，那时，20元够一个人花一 年
婆婆公公有。小叔有。二妹妹有。弟媳和最小的妹妹不挣一分，但20元她们也有。 爱人可能也有，但我不知道，唯独没有我的
我不敢直接问婆婆要，就先和家里最受宠的二妹商量。
二妹说：""你想要，情（就）去要吧！要了也得不到！得到的是全家都生气。""
我犹豫了
最后还是鼓足勇气，小心翼翼去问婆婆：""不是发钱了吗？我的呢？""
""你有啥钱？木你哩！""婆婆理直气壮，我再也不敢说一个字
忙活了一年，一分钱也木有，甚至一句安慰的话都没有
后来，我怀孕了，成天都梦想着喝一碗咸菜汤
看着别人吃饭，我没胃口，又不敢说，躲在一棵大榆树后偷偷地哭，大家都看见了，但没有一个人上前问问我，包 括丈夫。
一天，我做一家八九口人的饭。先放上引燃的柴火，把少量的干柴烧起来，最后 放入用水拌过的散煤。这个过程非常难弄
我先把干菜叶用开水烫烫，放在一个超大的锅里。 菜煮熟，拌点面进去，没油，只加了葱花和盐
我第一次自做主张做了一大锅的菜汤，做好后，又不敢 喝，等一家大大小小都排队盛好后我才敢端碗盛汤
大家都抱怨：""这是啥，会中喝？""现在想想，真的难喝，但那时真是美味呀。
到了晚上，锅里还剩了些，我还想喝，但又不敢 直接说，就试探婆婆：""谁想喝？喝了我把锅刷 刷。""婆婆冷着脸：""木人喝！你老欠！你喝吧！""
后来，肚子越来越大，那时我穿的是侧开口的裤 子，早已经扣不上扣子，就用一根布条连起来。 因为那时是夏天，所以中间有两手掌的宽度是露 着肉的，试着想想，尴尬不尴尬？
有一天蒸馍，婆婆负责烧火，我先在堂屋把面团做 好，再端到灶火（厨房）放锅里蒸。堂屋和灶火中间有一段距离，我腾不开手照顾裤 子，裤子一下子掉了下来，我光秃秃站在了大家 面前
唉，想想真是心酸。感觉这日子比结婚以前的日子更憋屈。
#老红书[话题]##我的家庭简史[话题]##写个我家的故事[话题]#@小红书成长笔记",,1735120773000,1735208285000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,1010,88,204,115,,http://sns-webpic-qc.xhscdn.com/202508121016/c68f6c556f0893bf62e46c92c23f589c/1040g2sg31br09mgfh0dg5oos9dsovu7lftthu80!nd_dft_wlteh_webp_3,"老红书,我的家庭简史,写个我家的故事",1754965009660,https://www.xiaohongshu.com/explore/676bd785000000000800e982?xsec_token=ABlAha7JaPoDIs3_MjxMqadtebNnOe1XXIg5mTWoEwFaU=&xsec_source=pc_search,,ABlAha7JaPoDIs3_MjxMqadtebNnOe1XXIg5mTWoEwFaU=
676fd3a7000000000b0178e4,normal,我的家庭史（13）受气包成了高级教师,"结婚后，丈夫因为是大学生，起初在大队当会计，后来去林业中学当老 师。
他每月29.5元的工资，36斤粮食，是当时的高收入。
夏天，孩子小，家里蚊子多，我问他要了15块钱买了蚊帐布，蚊帐做好后没有顶布，只能一边用高板凳撑着，用一根竹竿放在板凳上，这样可以整理出一个够孩子用的空间。那时竟也没想起来再问丈夫要钱买个蚊帐顶，除了这15块钱，丈夫再也没有给过我一分钱。
一次，我们几个耕读班的老师去林业中学开会。 他看见我却装作不认识，甚至一句话也没说。 我有点委屈，也没追着他问，开完会，没吃饭就回家了。
我一直想知道丈夫为什么不理我？几次问起，都没有回答。
过了很久，才解释当时他们学校住着工作队，正准备发展他入党，做工作让他和我这个反革命子女离婚，他还在 犹豫中。
婚没有离，但之后好多年，他都抱怨是我的出身耽误了 他的前途。
当自己的丈夫都想和我划清界限时，一个文盲就可以主宰我的命运。
后来，我们的耕读班停办，年令小点儿的学生到本村小学上学，校长让我去任教。
村贫协主任知道后，找到校长说：""好贫下中农不用，用她？!""
贫协主任外号圆嘴儿，四五十岁，单身汉。 不到一米六的身高却有一米八的气势，圆圆的小嘴却有一言九鼎的威严。文盲，和一个老娘生 活。出身好，神气得很。
第二天我去学校上课，走过路边几个说话的人，听见贫协主任对其他人说：""别看 她现在去学校，我只要说一声不让她去，她现在就得回家！""
当时，一个班50多个学生，所有的课都由我一个人担任。一天除了上课，几乎没有自己可以支配 的时间。
虽然也有人对我的出身有看法，但我凡事拼尽全力，吃苦耐劳，任劳任怨赢得了学生和家长的好口碑。
所以我才能在教学这个岗位一干就是几十年。
后来，国家允许民师招教考试，我第一批以全县第一名的成绩正式成为一名国家高级教师。
我终于有了一份真正属于自己的工作，一份能养活自己的工资。
#老红书[话题]##我的家庭简史[话题]##写个我家的故事[话题]#@小红书成长笔记",,1735381927000,1735382594000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,1948,194,190,123,,http://sns-webpic-qc.xhscdn.com/202508121019/112b2b689964caddb3d8b6d36dfe2975/1040g00831bus20d7gucg5oos9dsovu7l28mdgn8!nd_dft_wlteh_webp_3,"老红书,我的家庭简史,写个我家的故事",1754965150448,https://www.xiaohongshu.com/explore/676fd3a7000000000b0178e4?xsec_token=ABOzkwzmJH9_vxF2sknHkDHGD3Sp-LwKhTP7_wB0MkNHg=&xsec_source=pc_search,,ABOzkwzmJH9_vxF2sknHkDHGD3Sp-LwKhTP7_wB0MkNHg=
67726598000000000b0208f8,normal,保姆要走了,"过罢元旦，我家的保姆就要走了
我3月12日摔伤双腿，她就来家照顾我，虽然摔伤四个月后，我就已经能生活自理了，但她仍然照顾我了9个月。
她70岁，是个苦命人，早早丈夫就不在了，一个人省吃俭用带大两个孩子，送走两位老人。
她勤快，干净，温和。
所以她来我家，我把她当自己妹妹待，天热了我给她买单的，天凉了给她买棉的，冷了买棉袄裤子，皮鞋，棉鞋。
我让她在这里感觉到家的温暖。
她对我照顾得无微不至。我们相处了这么长时间，真的像一家人一样。
现在她要回家了，我心里空落落的。
但我不能总依赖别人，我要学会自己照顾自己。
#老红书[话题]##我的家庭简史[话题]##写个我家的故事[话题]#@小红书成长笔记 @小红书成长笔记",,1735550360000,1735958764000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,1.4万,544,503,207,,http://sns-webpic-qc.xhscdn.com/202508121025/0e1435ceff99d7b96d4cda4d83c75b02/1040g2sg31c1d4m1u0md05oos9dsovu7litr3750!nd_dft_wlteh_webp_3,"老红书,我的家庭简史,写个我家的故事",1754965532755,https://www.xiaohongshu.com/explore/67726598000000000b0208f8?xsec_token=ABE9OXgODCvulBp-nSQU75kyd3DFQMnOX6aKQfQpkm-uk=&xsec_source=pc_search,,ABE9OXgODCvulBp-nSQU75kyd3DFQMnOX6aKQfQpkm-uk=
677d02ba000000000b020ea4,normal,我把他拉上来了,"？上午我去2元店买了几样东西。
当我走出店门时，看见一个50来岁的残疾人。
他也想去店里买点儿东西。
有一个10公分的台阶，他上了几次都没上来。
我走过去要拉他，他不让。
我说服了他，我们共同努力，他终于上来了。
他感激地说，大姐谢谢你，我说应该的。
他笑了。
我也很高兴。
#老红书[话题]##80岁[话题]##写作[话题]#@小红书成长笔记",,1736245946000,1736246051000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,2.1万,610,876,540,,http://sns-webpic-qc.xhscdn.com/202508121030/ff62eb28f64387f2d389dbf8e13cdc3a/1040g00831cboqfap0s6g5oos9dsovu7leif6tqg!nd_dft_wlteh_webp_3,"老红书,80岁,写作",1754965817346,https://www.xiaohongshu.com/explore/677d02ba000000000b020ea4?xsec_token=ABKI9V8thsOnR03SCw_AG84NMoFzYClVWWFXn5nhWDJbM=&xsec_source=pc_search,,ABKI9V8thsOnR03SCw_AG84NMoFzYClVWWFXn5nhWDJbM=
686f79a5000000002201fb71,normal,八九十岁一切还能靠自己就是幸福,"今天中午，对门88岁的嫂子烙的红薯叶菜馍，90岁的哥给我送了过来。
以前在老家的时候经常吃这种菜馍，因为老伴儿喜欢吃。
不想已经十多年没吃过了，主要因为红薯叶难找到，这菜馍，吃起来特别好吃。
不管对门哥嫂，还是我，年龄大了，想吃啥自己做啥，想要啥自己买啥，生活上能不依赖别人全靠自己，这是多大的幸福呀！
#老红书[话题]# #80岁[话题]# 菜馍@小红书成长笔记",,1752136101000,1752208214000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,6944,219,376,205,,http://sns-webpic-qc.xhscdn.com/202508121040/35fd39ba867ee6dc1b5ce11e0786fe57/notes_pre_post/1040g3k831johoqjl2u005oos9dsovu7l32qcuh0!nd_dft_wlteh_webp_3,"老红书,80岁",1754966451487,https://www.xiaohongshu.com/explore/686f79a5000000002201fb71?xsec_token=ABdLH049DKDlXfCBmhYM6knn32N92kD2nxG6kd2n8T0Uo=&xsec_source=pc_search,,ABdLH049DKDlXfCBmhYM6knn32N92kD2nxG6kd2n8T0Uo=
6879ebec0000000023007a23,normal,80岁，我能照顾自己，也能自己去看病。,"牙不舒服了好多天，一直犹豫要不要去医院看看。
听说城关医院的李世迎医生很厉害，找他看病要六点半就去排队挂号，我想找他给我看看。
昨天早上5点起床，洗漱完毕，我做上饭，就骑车去医院排队，等到七点才想起来忘带身份证了。
今天我又是五点起床，5点20骑车去医院口腔科排队挂号。
我到的时候还不到六点，医院里静悄悄的，只有一个人在扫地。
我在院子里面走了2000步。
才来了第二个人。
今天我排队第一，八点医生来上班，第一个给我看。
医生可好啦，我问啥他都耐心给我解释，
牙问题不大，医生给我补了一下可好了。发愁好长时间的事，一会儿可解决了，我真高兴。
#老红书[话题]# #80岁[话题]# @小红书成长笔记",,1752820716000,1752820717000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,4.8万,1996,3375,2236,河南,http://sns-webpic-qc.xhscdn.com/202508121044/f2ba4972f702dcef9d6a6955f06723c9/notes_pre_post/1040g3k031k2o6jg3iu3g5oos9dsovu7lqhj7qg8!nd_dft_wlteh_webp_3,"老红书,80岁",1754966674782,https://www.xiaohongshu.com/explore/6879ebec0000000023007a23?xsec_token=AByyA-U_Qp1v-cXmIliThs2pnTBgKXl2CGWPJgG7Nr26w=&xsec_source=pc_search,,AByyA-U_Qp1v-cXmIliThs2pnTBgKXl2CGWPJgG7Nr26w=
687ca946000000002201cae3,normal,82岁，一个人生活，每天都记流水帐,"早上不到5点起床，洗漱完毕，把粥煮上。
在屋里扶住扶手掂脚81下，喝一杯白开水。
在小区大路上1个小时走了3500步
吃过早饭，骑车去赶集。
转了一圈，买了西红柿，红薯，桃，李子，玉米和两个小白瓜。
回来走到冰行，12块钱买了两袋饺子。
满载而归。
#老红书[话题]# #80岁[话题]# @小红书成长笔记",,1753000262000,1753014819000,631c4b79000000002303f8f5,悦 之,https://sns-avatar-qc.xhscdn.com/avatar/631c5004d5f3dfdbbf96b9c7.jpg,1.9万,876,1284,1255,河南,"http://sns-webpic-qc.xhscdn.com/202508121107/7b334df76981fc858f3941dfffd84e5e/notes_pre_post/1040g3k831k5dra6234005oos9dsovu7ltq7dc10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508121107/5e3e25199824b2358347a4fb28170bd4/notes_pre_post/1040g3k831k5dra9c34005oos9dsovu7l64lhgg8!nd_dft_wlteh_webp_3","老红书,80岁",1754968060029,https://www.xiaohongshu.com/explore/687ca946000000002201cae3?xsec_token=ABk4q_cbqaJg5OPImNY4X7MopFnxaJzxY5CBdgck--goE=&xsec_source=pc_search,,ABk4q_cbqaJg5OPImNY4X7MopFnxaJzxY5CBdgck--goE=
