note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
685fbe43000000000d024cda,video,欢迎收看90岁女生的“姜”湖秘籍,﻿#自律遇见更好的自己[话题]#﻿ ﻿#90岁爷爷奶奶的日常[话题]#﻿﻿#日常vlog[话题]#﻿ ﻿#生姜[话题]#﻿ ﻿#高能量[话题]#﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31j965l842e004bv00ui8pc7t6q99fho,1751105091000,1751105092000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,9379,1479,441,777,,http://sns-webpic-qc.xhscdn.com/202507302351/57d09d4d3dcb5a4ef60aedaee00f80a2/spectrum/1040g34o31j965vpeigdg4bv00ui8pc7tcir9odo!nd_dft_wlteh_webp_3,"自律遇见更好的自己,90岁爷爷奶奶的日常,日常vlog,生姜,高能量",1753890717917,https://www.xiaohongshu.com/explore/685fbe43000000000d024cda?xsec_token=ABPp_G_Y4XjwLj-xTG4GOnnPTumb-Ia0hljPZrsuC7src=&xsec_source=pc_search,,ABPp_G_Y4XjwLj-xTG4GOnnPTumb-Ia0hljPZrsuC7src=
685686ae00000000100270bd,video,看90岁女生如何用蝉壳过夏至,﻿#自律遇见更好的自己[话题]#﻿ ﻿#90岁爷爷奶奶的日常[话题]#﻿ ﻿#日常vlog[话题]#﻿ ﻿#蝉壳[话题]#﻿ ﻿#夏至[话题]#﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31j064o3qgm004bv00ui8pc7tmb01lt8,1750501038000,1750501038000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,1.3万,1354,746,608,,http://sns-webpic-qc.xhscdn.com/202507302351/55590558b741d087a87b4c8bbe6dc8e7/spectrum/1040g34o31j0651rl0o004bv00ui8pc7tc70d2q8!nd_dft_wlteh_webp_3,"自律遇见更好的自己,90岁爷爷奶奶的日常,日常vlog,蝉壳,夏至",1753890717923,https://www.xiaohongshu.com/explore/685686ae00000000100270bd?xsec_token=AB7Zevu0XwqKfkKPi4jXgNEC5qVWRknbphLILAjSaGJHA=&xsec_source=pc_search,,AB7Zevu0XwqKfkKPi4jXgNEC5qVWRknbphLILAjSaGJHA=
685bdfcf000000000b02cbd9,video,让90岁阿嬷体验年轻人作息的一天,﻿#90岁爷爷奶奶的日常[话题]#﻿ ﻿#自律遇见更好的自己[话题]#﻿ ﻿#日常vlog[话题]#﻿ ﻿#老人[话题]#﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31j5d8j962c004bv00ui8pc7tr84rut8,1750851535000,1750851536000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,4.8万,2581,2098,4915,,http://sns-webpic-qc.xhscdn.com/202507302351/1915d3caae018c0e5c8679fea48bfcaf/spectrum/1040g34o31j5d99c02i0g4bv00ui8pc7tbc4aht0!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,日常vlog,老人",1753890717926,https://www.xiaohongshu.com/explore/685bdfcf000000000b02cbd9?xsec_token=ABSVIASb_VD57c9x_89mSUWv_djOuXnQQWS-ousItjwH4=&xsec_source=pc_search,,ABSVIASb_VD57c9x_89mSUWv_djOuXnQQWS-ousItjwH4=
68514dea00000000220283da,video,家里有个有信仰的阿嬷是种什么体验,#自律遇见更好的自己[话题]# #90岁爷爷奶奶的日常[话题]# #日常vlog[话题]# #高能量[话题]# #外婆[话题]# #老人[话题]# #信仰[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031ir2p39u0s004bv00ui8pc7tdprauvo,1750158826000,1750158826000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,9925,406,577,415,,http://sns-webpic-qc.xhscdn.com/202507302351/b1f3e68afad604a66858ed96c5740e7c/1040g00831ir2p39t0m004bv00ui8pc7tijacf00!nd_dft_wlteh_webp_3,"自律遇见更好的自己,90岁爷爷奶奶的日常,日常vlog,高能量,外婆,老人,信仰",1753890717931,https://www.xiaohongshu.com/explore/68514dea00000000220283da?xsec_token=ABO3Xk1mzl2usiVXxcKD3gihsNwoVMc4t6aP1ZBIY3bvA=&xsec_source=pc_search,,ABO3Xk1mzl2usiVXxcKD3gihsNwoVMc4t6aP1ZBIY3bvA=
684e73360000000023013c64,video,有个不扫兴的阿嬷是种什么体验,﻿#自律遇见更好的自己[话题]#﻿ ﻿#90岁爷爷奶奶的日常[话题]#﻿ ﻿#日常vlog[话题]#﻿ ﻿#自然堂小紫瓶[话题]#﻿ ﻿#抗老精华[话题]#﻿ ﻿#不扫兴的老人[话题]#﻿ ﻿#不扫兴[话题]#﻿﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g35831io9nd6sgo0g4bv00ui8pc7t17u92g0,1749985294000,1749981862000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,1.1万,766,518,605,,http://sns-webpic-qc.xhscdn.com/202507302351/87f4c92a1924eea70e30dcfa779ccaab/spectrum/1040g0k031io9nmtlgm004bv00ui8pc7t3lsdsd0!nd_dft_wlteh_webp_3,"自律遇见更好的自己,90岁爷爷奶奶的日常,日常vlog,自然堂小紫瓶,抗老精华,不扫兴的老人,不扫兴",1753890717934,https://www.xiaohongshu.com/explore/684e73360000000023013c64?xsec_token=AB7CBNysNczusKX7MOPLx1Lvzn5AsYdUfAPkC1cvMab2M=&xsec_source=pc_search,,AB7CBNysNczusKX7MOPLx1Lvzn5AsYdUfAPkC1cvMab2M=
684bec73000000002202c4c7,video,当你有个超爱吃荔枝的阿嬷是什么体验,#自律遇见更好的自己[话题]# #90岁爷爷奶奶的日常[话题]# #高爷家猫粮[话题]##高爷家[话题]# #高爷家烘培粮[话题]# #荔枝[话题]# #妃子笑荔枝[话题]#,http://sns-video-bd.xhscdn.com/1040g2so31ilqmustguc04bv00ui8pc7th1lcga0,1749807288000,1749806196000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,3.3万,3062,2480,4337,,http://sns-webpic-qc.xhscdn.com/202507302351/8fcd46d3c5e906730e1d1db38feb62c0/1040g00831ilqmut70o004bv00ui8pc7tf5ks3m0!nd_dft_wlteh_webp_3,"自律遇见更好的自己,90岁爷爷奶奶的日常,高爷家猫粮,高爷家,高爷家烘培粮,荔枝,妃子笑荔枝",1753890717937,https://www.xiaohongshu.com/explore/684bec73000000002202c4c7?xsec_token=ABFcLH90a_K42GBBPDjcIXHnPnG6gxLEDigRG7gnCwNcE=&xsec_source=pc_search,,ABFcLH90a_K42GBBPDjcIXHnPnG6gxLEDigRG7gnCwNcE=
6843a535000000000f03912a,video,带没参加过高考的90岁阿嬷去上老年大学,﻿#90岁爷爷奶奶的日常[话题]#﻿ ﻿#自律遇见更好的自己[话题]#﻿ ﻿#日常vlog[话题]#﻿ ﻿#高考[话题]#﻿ ﻿#高考加油[话题]#﻿ ﻿#2025高考[话题]#﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g35831ido1onhns0g4bv00ui8pc7ta0pb3e8,1749263669000,1749263670000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,6495,227,354,218,,http://sns-webpic-qc.xhscdn.com/202507302351/39f09dc3a57bb973d676b240aedbafef/spectrum/1040g0k031ido4u9f7m004bv00ui8pc7tnnplmp0!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,日常vlog,高考,高考加油,2025高考",1753890717941,https://www.xiaohongshu.com/explore/6843a535000000000f03912a?xsec_token=ABh41DCSGe1tmrFacRmFEAvCBqmZgDXlSvi_DXESeBFxM=&xsec_source=pc_search,,ABh41DCSGe1tmrFacRmFEAvCBqmZgDXlSvi_DXESeBFxM=
684794f7000000002202c764,video,有个觉得你全身是湿气的阿嬷是种什么体验,#隐形家务[话题]# #隐形家务友望搞定[话题]# #友望除螨仪[话题]# #友望太阳光除螨仪[话题]##90岁爷爷奶奶的日常[话题]#﻿#自律遇见更好的自己[话题]# ﻿#日常vlog[话题]#,http://sns-video-bd.xhscdn.com/1040g00g31ihr3ju4nm704bv00ui8pc7t56egdp0,1749549243000,1749538456000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,2.6万,7620,727,1719,,http://sns-webpic-qc.xhscdn.com/202507302351/bbdad4f006242aee32f90538faae65c4/1040g00831ihikuvpnq004bv00ui8pc7toef0b0g!nd_dft_wlteh_webp_3,"隐形家务,隐形家务友望搞定,友望除螨仪,友望太阳光除螨仪,90岁爷爷奶奶的日常,自律遇见更好的自己,日常vlog",1753890717944,https://www.xiaohongshu.com/explore/684794f7000000002202c764?xsec_token=ABOKok0Vc1ycU-kr03SgHpU5oNQZjMpLsQMGzc2vppd6k=&xsec_source=pc_search,,ABOKok0Vc1ycU-kr03SgHpU5oNQZjMpLsQMGzc2vppd6k=
683bbf460000000020028760,video,90岁还可以过儿童节吗？为什么不可以！,﻿#90岁爷爷奶奶的日常[话题]#﻿ ﻿#日常vlog[话题]#﻿ ﻿#六一[话题]#﻿ ﻿#儿童节[话题]#﻿ ﻿#老人[话题]#﻿﻿#自律遇见更好的自己[话题]#﻿ ﻿#高能量[话题]#﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31i6181206k0g4bv00ui8pc7t83e9j10,1748746054000,1748746055000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,5087,145,243,209,,http://sns-webpic-qc.xhscdn.com/202507302351/54a53ab80b8d7eb8fa1d1a8ef391e981/spectrum/1040g0k031i618ar6mq0g4bv00ui8pc7tokoq1q8!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,日常vlog,六一,儿童节,老人,自律遇见更好的自己,高能量",1753890717947,https://www.xiaohongshu.com/explore/683bbf460000000020028760?xsec_token=AB4f4J1pW_-vbvAJa10F2SrnBiItND-6gznCuDZmq_-Uk=&xsec_source=pc_search,,AB4f4J1pW_-vbvAJa10F2SrnBiItND-6gznCuDZmq_-Uk=
6841733f000000000c0395f7,video,别人看龙舟带水壶，我阿嬷带了个食堂,﻿#90岁爷爷奶奶的日常[话题]#﻿ ﻿#自律遇见更好的自己[话题]#﻿ ﻿#日常vlog[话题]#﻿ ﻿#端午[话题]#﻿ ﻿#龙舟[话题]#﻿ ﻿#追觅[话题]#﻿ ﻿#追觅t50ultra[话题]#﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g35831ibjg83d7s0g4bv00ui8pc7tk80mns8,1749119807000,1749119808000,5c0fa48c000000000503b0fd,梅英阿嬷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hmk0viqja704bv00ui8pc7te5en18o,1万,294,500,282,,http://sns-webpic-qc.xhscdn.com/202507302351/b029ad7631db0361bf64abea3c00add0/spectrum/1040g0k031ibjgbn8ns2g4bv00ui8pc7to6vc258!nd_dft_wlteh_webp_3,"90岁爷爷奶奶的日常,自律遇见更好的自己,日常vlog,端午,龙舟,追觅,追觅t50ultra",1753890717951,https://www.xiaohongshu.com/explore/6841733f000000000c0395f7?xsec_token=AB031MOdE836-M-Gh-rTs5tAA5amZCbgdv5jMerth_iTQ=&xsec_source=pc_search,,AB031MOdE836-M-Gh-rTs5tAA5amZCbgdv5jMerth_iTQ=
